"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.8448841770056054","0.8448841770056054","0.8448841770056054","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.9047152412817365","0.9047152412817365","0.9047152412817365","0.905187679018959","0.905187679018959","0.905187679018959","0.9052301292098357","0.9052301292098357","0.9052301292098357","0.9052339416475145","0.9052339416475145","0.9052339416475145","0.9052342840262776","0.9052342840262776","0.9052342840262776","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.8448841770056054","0.8448841770056054","0.8448841770056054","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.9047152412817365","0.9047152412817365","0.9047152412817365","0.905187679018959","0.905187679018959","0.905187679018959","0.9052301292098357","0.9052301292098357","0.9052301292098357","0.9052339416475145","0.9052339416475145","0.9052339416475145","0.9052342840262776","0.9052342840262776","0.9052342840262776","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.8676271949572264","0.8676271949572264","0.8676271949572264","0.901732185916864","0.901732185916864","0.901732185916864","0.901732185916864","0.901732185916864","0.9049187603659544","0.9049187603659544","0.9049187603659544","0.9052059705855362","0.9052059705855362","0.9052059705855362","0.9052317720070235","0.9052317720070235","0.9052317720070235","0.9052340891804246","0.9052340891804246","0.9052340891804246","0.9052342972755291","0.9052342972755291","0.9052342972755291","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343159635862"
"0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.5074290859972985","0.5074290859972985","0.5074290859972985","0.8478923398280998","0.8478923398280998","0.8478923398280998","0.899788788821421","0.899788788821421","0.899788788821421","0.9047427434310208","0.9047427434310208","0.9047427434310208","0.9047427434310208","0.9047427434310208","0.9051901512261602","0.9051901512261602","0.9051901512261602","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052339615877357"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.04789422992732686","0.04789422992732686","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.8448841770056054","0.8448841770056054","0.8448841770056054","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.9047152412817365","0.9047152412817365","0.9047152412817365","0.905187679018959","0.905187679018959","0.905187679018959","0.9052301292098357","0.9052301292098357","0.9052301292098357","0.9052339416475145","0.9052339416475145","0.9052339416475145","0.9052342840262776","0.9052342840262776","0.9052342840262776","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325","0.9052343147737325"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.8676271949572264","0.8676271949572264","0.8676271949572264","0.901732185916864","0.901732185916864","0.901732185916864","0.9049187603659544","0.9049187603659544","0.9049187603659544","0.9052059705855362","0.9052059705855362","0.9052059705855362","0.9052317720070235","0.9052317720070235","0.9052317720070235","0.9052340891804246","0.9052340891804246","0.9052340891804246","0.9052342972755291","0.9052342972755291","0.9052342972755291","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927","0.9052343177925927"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597","0.2533148219206597"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.8676271949572264","0.8676271949572264","0.8676271949572264","0.901732185916864","0.901732185916864","0.901732185916864","0.9049187603659544","0.9049187603659544","0.9049187603659544","0.9052059705855362","0.9052059705855362","0.9052059705855362","0.9052317720070235","0.9052317720070235","0.9052317720070235","0.9052340891804246","0.9052340891804246","0.9052340891804246","0.9052342972755291","0.9052342972755291","0.9052342972755291","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.5074290859972985","0.5074290859972985","0.5074290859972985","0.8478923398280998","0.8478923398280998","0.8478923398280998","0.899788788821421","0.899788788821421","0.899788788821421","0.9047427434310208","0.9047427434310208","0.9047427434310208","0.9051901512261602","0.9051901512261602","0.9051901512261602","0.9052303512463632","0.9052303512463632","0.9052303512463632","0.9052339615877357","0.9052339615877357","0.9052339615877357","0.9052342858170173","0.9052342858170173","0.9052342858170173","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504","0.9052343149345504"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.10344827586206898","0.6054421768707484","0.6054421768707484","0.6054421768707484","0.8676271949572264","0.8676271949572264","0.8676271949572264","0.901732185916864","0.901732185916864","0.901732185916864","0.9049187603659544","0.9049187603659544","0.9049187603659544","0.9052059705855362","0.9052059705855362","0.9052059705855362","0.9052317720070235","0.9052317720070235","0.9052317720070235","0.9052340891804246","0.9052340891804246","0.9052340891804246","0.9052342972755291","0.9052342972755291","0.9052342972755291","0.9052343159635862","0.9052343159635862","0.9052343159635862","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736","0.9052343176418736"
