"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.10344827586206898","0.10344827586206898","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.05301645338208409","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.04789422992732686","0.4946795566665929","0.4946795566665929","0.4946795566665929","0.8448841770056054","0.8448841770056054","0.8448841770056054","0.8994857870782714","0.8994857870782714","0.8994857870782714","0.9047152412817365","0.9047152412817365","0.9047152412817365","0.905187679018959","0.905187679018959","0.905187679018959","0.9052301292098357","0.9052301292098357","0.9052301292098357","0.9052339416475145","0.9052339416475145","0.9052339416475145","0.9052342840262776","0.9052342840262776","0.9052342840262776","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593","0.2533148040815593"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
"0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.3333333333333333","0.7931034482758621","0.7931034482758621","0.7931034482758621","0.8939670932358318","0.8939670932358318","0.8939670932358318","0.9042115401453463","0.9042115401453463","0.9042115401453463","0.9051423777942965","0.9051423777942965","0.9051423777942965","0.9052260603833928","0.9052260603833928","0.9052260603833928","0.9052335762408414","0.9052335762408414","0.9052335762408414","0.9052342512107703","0.9052342512107703","0.9052342512107703","0.9052343118267242","0.9052343118267242","0.9052343118267242","0.9052343172703613","0.9052343172703613","0.9052343172703613","0.905234317759229","0.905234317759229","0.905234317759229","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453","0.253314825727453"
