"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","-0.09133338119590095","-0.07880833293700559","-0.4371992067418473","-0.41895877481442617","-0.41895877481442617","-0.41895877481442617","-0.40101971438527306","-0.5876233431688245","-0.5668972363942018","-0.5668972363942018","-0.5668972363942018","-0.5465136110073299","-0.5465136110073299","-0.5465136110073299","-0.5264668081655726","-0.5264668081655726","-0.5264668081655726","-0.5067512621919428","-0.5067512621919428","-0.5067512621919428","-0.4873614993438045","-0.4873614993438045","-0.4873614993438045","-0.4682921363242474","-0.4682921363242474","-0.4495378787905678","-0.4495378787905678","-0.4310935198846729","-0.4310935198846729","-0.41295393878749964","-0.41295393878749964","-0.395114099297293","-0.5884254791707337","-0.5884254791707337","-0.5676861172930127","-0.5759415983014983","-0.5759415983014983","-0.5554085222521478","-0.3834309240733425","-0.3834309240733425","-0.3660789280358328","-0.1846555760911716","-0.1846555760911716","-0.17058817862902922","-0.02070469634666855","-0.02070469634666855","-0.00934645186302983","0.11187629800398081","0.11187629800398081","0.12104375097556554","0.2188997382805029","0.2188997382805029","0.22629871722836362","0.3052785868260142","0.3052785868260142","0.3112502265904471","0.37499414442464085","0.37981379213626687","0.37981379213626687","0.37981379213626687","0.38180789309575347","0.3538485715020889","0.35728292977157056","0.35728292977157056","0.35728292977157056","0.3591360088419975","0.3591360088419975","0.3591360088419975","0.36073979013566887","-0.21460782567363906","-0.20603472564436187","-0.5178833918223873","-0.5030100050054873","-0.5030100050054873","-0.5030100050054873","-0.49572028043484806","-0.6134827477966599","-0.6001011988663932","-0.6460290523906207","-0.6289722843814785","-0.6549837538813542","-0.6358496372878928","-0.6358496372878928","-0.6358496372878928","-0.627301921977998","-0.627301921977998","-0.627301921977998","-0.6203815442195252","-0.6203815442195252"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.019525295508274233","-0.10856387076438137","-0.10856387076438137","-0.09578173836638999","-0.013752806514557698","-0.013752806514557698","-0.002511905331273455"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5464172472809348","0.5484042696939885","-0.13203545466797842","-0.11883756128477127","-0.48971886714404644","-0.4706105505671303","-0.4706105505671303","-0.4706105505671303","-0.4627045967090738","-0.4627045967090738","-0.4627045967090738","-0.4565578984146852","-0.4565578984146852","-0.4565578984146852","-0.45083626283874734","-0.599518674013001","-0.5873086642653726","-0.6420629209499016","-0.6256972825092104","-0.6539687071044641","-0.635226144486538","-0.635226144486538","-0.635226144486538","-0.6267489254467","-0.6267489254467","-0.6267489254467","-0.619847194598462","-0.6521559520939989","-0.6392140344152776","-0.6392140344152776","-0.6392140344152776"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.5470060094308796","0.548319736398922","-0.1320726493178077","-0.1214400719489099","-0.1214400719489099","-0.1214400719489099","-0.11642781952600674","-0.48894052496134344","-0.47675399375678373","-0.47675399375678373","-0.47675399375678373","-0.4699885008691525","-0.4699885008691525","-0.4699885008691525","-0.46407947851675196","-0.6036388319392519","-0.5912958638105076","-0.6432990917299375","-0.626860072158795","-0.6543290995353834","-0.6355473210892667","-0.6355473210892667","-0.6355473210892667","-0.6270620445786212","-0.6543920437055017","-0.64031065084647","-0.6584981923164372","-0.6411143161517586"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.580257315625333","0.580257315625333","0.580727605801725","0.5474637585359012","0.5486424903540091","0.5486424903540091","0.5486424903540091","0.5493282026553746","-0.13162892416496855","-0.12352658750746416","-0.12352658750746416","-0.12352658750746416","-0.11890240603988167","-0.11890240603988167","-0.11890240603988167","-0.114829996461579","-0.114829996461579","-0.114829996461579","-0.1108923202209657","-0.487152568805558","-0.4760707614330231","-0.4760707614330231","-0.4760707614330231","-0.46948300195550974","-0.46948300195550974","-0.46948300195550974","-0.4636152449150043","-0.6034944020817024"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.580257315625333","0.580257315625333","0.580727605801725","0.5474637585359012","0.5486424903540091","-0.13193063757756934","-0.1218261252715423","-0.1218261252715423","-0.1218261252715423","-0.11689938742297254","-0.4890928405299649","-0.4769981428298034","-0.4769981428298034","-0.4769981428298034","-0.4702464976577415","-0.4702464976577415","-0.4702464976577415","-0.46433955578956554","-0.6037197457794456","-0.5913786761256287","-0.5913786761256287","-0.5913786761256287","-0.5841043442572706","-0.6410694701032458","-0.6278223980416455","-0.6278223980416455","-0.6278223980416455","-0.6202512437204648"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5464172472809348","0.5484042696939885","0.5484042696939885","0.5484042696939885","0.5492263885577456","-0.13167372236792532","-0.12290892595964958","-0.49103391049095224","-0.47562294885389506","-0.47562294885389506","-0.47562294885389506","-0.46835814116666774","-0.6049699864155839","-0.5915598589380828","-0.6433809394175404","-0.6262853727029489","-0.6262853727029489","-0.6262853727029489","-0.6181203729301725","-0.6181203729301725","-0.6181203729301725","-0.6113240544407461","-0.6113240544407461","-0.6113240544407461","-0.6048559880239243","-0.6048559880239243","-0.6048559880239243","-0.5984821422705104","-0.5984821422705104","-0.5984821422705104","-0.5921530316203936"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5464172472809348","0.5484042696939885","-0.13203545466797842","-0.11883756128477127","-0.48971886714404644","-0.4706105505671303","-0.605670743895498","-0.5846464182507818","-0.5846464182507818","-0.5846464182507818","-0.5759477268838677","-0.6385406345265972","-0.62421106230066","-0.62421106230066","-0.62421106230066","-0.6164792450886886","-0.6164792450886886","-0.6164792450886886","-0.6097876019696553","-0.6097876019696553","-0.6097876019696553","-0.6033476314468436","-0.6470417060949158","-0.634418218266142","-0.634418218266142","-0.634418218266142","-0.6269166623823483","-0.6543469855392972","-0.6409810983440027","-0.6587059829485318","-0.6417528135591121"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.5470060094308796","0.548319736398922","0.548319736398922","0.548319736398922","0.5490285849690806","-0.13176075594693787","-0.12355433445691079","-0.49124237625566175","-0.47631919517901344","-0.47631919517901344","-0.47631919517901344","-0.4691324714217916","-0.4691324714217916","-0.4691324714217916","-0.46313150510749135","-0.46313150510749135","-0.46313150510749135","-0.4574149939226687","-0.6015654133910442","-0.5893659960193598","-0.642700765474694","-0.6263460132905764","-0.654169773276142","-0.6354354656099133","-0.6569872101440479","-0.6369101622930644","-0.6369101622930644","-0.6369101622930644"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.580257315625333","0.580257315625333","0.580727605801725","0.580727605801725","0.580727605801725","0.5811653739945635","0.547889852910264","0.5490352350333736","-0.13175782991864896","-0.12177354687275023","-0.12177354687275023","-0.12177354687275023","-0.11686645348837045","-0.11686645348837045","-0.11686645348837045","-0.11273828592122798","-0.48774881235203393","-0.47647505185866623","-0.47647505185866623","-0.47647505185866623","-0.4698558153068438","-0.4698558153068438","-0.4698558153068438","-0.46397968474096984","-0.46397968474096984","-0.46397968474096984","-0.4582860585623314","-0.6018364143296867"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.580257315625333","0.580257315625333","0.580727605801725","0.5474637585359012","0.5486424903540091","0.5486424903540091","0.5486424903540091","0.5493282026553746","-0.13162892416496855","-0.12352658750746416","-0.12352658750746416","-0.12352658750746416","-0.11890240603988167","-0.4897398118814009","-0.47796806393269964","-0.47796806393269964","-0.47796806393269964","-0.47126412243539556","-0.605874079654643","-0.5929156927578481","-0.5929156927578481","-0.5929156927578481","-0.5855378077412635","-0.5855378077412635","-0.5855378077412635","-0.579044821880441","-0.6395008418837712","-0.626821672305662"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.5470060094308796","0.548319736398922","-0.1320726493178077","-0.1214400719489099","-0.1214400719489099","-0.1214400719489099","-0.11642781952600674","-0.11642781952600674","-0.11642781952600674","-0.11227716679664049","-0.11227716679664049","-0.11227716679664049","-0.10833309384388758","-0.10833309384388758","-0.10833309384388758","-0.10444783798579005","-0.10444783798579005","-0.10444783798579005","-0.10059013811553466","-0.4838249828194747","-0.47280397316887424","-0.47280397316887424","-0.47280397316887424","-0.4662395377326481","-0.6043108579271944","-0.5914554613149983","-0.6433485725169874","-0.6265944748869651"
"0.0","0.008888888888888889","0.008888888888888889","0.008888888888888889","0.019525295508274233","0.019525295508274233","0.019525295508274233","0.030195472038955576","0.030195472038955576","0.030195472038955576","0.040710323666242006","0.040710323666242006","0.040710323666242006","0.05105350692348563","0.05105350692348563","0.05105350692348563","0.06122598367489299","0.06122598367489299","0.06122598367489299","0.07123038904663861","0.07123038904663861","0.07123038904663861","0.08106948189650934","0.08106948189650934","0.08106948189650934","0.09074599205730695","0.09074599205730695","0.09074599205730695","0.10026260589356335","0.10026260589356335","0.10026260589356335","0.10962196554223369","0.10962196554223369","0.10962196554223369","0.11882666949721843","0.11882666949721843","0.12787927331604287","-0.0204359688140629","-0.0204359688140629","-0.00908216483111892","0.06361908876450491","0.06361908876450491","0.07358395229191668","0.17567658188154459","0.17567658188154459","0.18378978781666547","0.27007765792500893","0.27007765792500893","0.27663096398807263","0.34656090265882505","0.34656090265882505","0.3518503862245704","0.40831101087278926","0.40831101087278926","0.4125801248628941","0.4581504162448712","0.4581504162448712","0.4615959751938501","0.49837538746275223","0.49837538746275223","0.5011562619601748","0.5308405463525501","0.5308405463525501","0.5330849608929358","0.5570428348880152","0.5570428348880152","0.5588542782351991","0.5781904261507738","0.5796524230055267","0.5796524230055267","0.5796524230055267","0.580257315625333","0.5470060094308796","0.548319736398922","0.548319736398922","0.548319736398922","0.5490285849690806","-0.13176075594693787","-0.12355433445691079","-0.49124237625566175","-0.47631919517901344","-0.47631919517901344","-0.47631919517901344","-0.4691324714217916","-0.605210891873575","-0.5918647964101653","-0.5918647964101653","-0.5918647964101653","-0.5844291093107303","-0.6411701585852039","-0.6278042330169562","-0.654621730646241","-0.6376394715671191","-0.6376394715671191","-0.6376394715671191","-0.6294461541879912","-0.6294461541879912","-0.6294461541879912","-0.622599962335136","-0.6530091147877929"
