"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.11555579093235999","0.12466224195969","0.12466224195969","0.1336183978219067","0.22887166381611856","0.22887166381611856","0.23610586330300853","0.23610586330300853","0.24322052507461348","0.3191406588176011","0.3191406588176011","0.32488323926974727","0.3861802782225614","0.3861802782225614","0.3908150843040748","0.4402889245838598","0.4402889245838598","0.4440296299412949","0.4839595648395473","0.4839595648395473","0.486978648908379","0.5192056876283802","0.5192056876283802","0.5216423586068898","0.5476524628992022","0.549619074393592","0.1435003882212349","0.1521452792014594","-0.3858166636221836","-0.3684252452075891","-0.5794303278727645","-0.5588396034465104","-0.5588396034465104","-0.5588396034465104","-0.5385891237477982","-0.5385891237477982","-0.5385891237477982","-0.5186732665133106","-0.5186732665133106","-0.5186732665133106","-0.49908650238299146","-0.49908650238299146","-0.49908650238299146","-0.47982339336489616","-0.47982339336489616","-0.47982339336489616","-0.460878591325409","-0.460878591325409","-0.460878591325409","-0.4422468365044083","-0.4422468365044083","-0.4422468365044083","-0.42392295605496777","-0.42392295605496777","-0.42392295605496777","-0.40590186260718714","-0.40590186260718714","-0.3881785528557553","-0.3956049025573796","-0.3956049025573796","-0.3780517415726512","-0.3780517415726512","-0.3707892242153688","0.13577544526358382","0.13577544526358382","0.1416039784737923","0.4572943201426634","0.4572943201426634","0.46008142180245876","0.46008142180245876","0.461395276060228","0.461395276060228","0.4624832804743873","0.58758989699061","0.58758989699061","0.5883639053545463","0.5883639053545463","0.5888175861277398","0.5888175861277398","0.589220148472385","0.589220148472385","0.5896101608932167","0.6369043205073732","0.6369043205073732","0.637190114656579","0.6552843900682951","0.6552843900682951","0.6554264468225925","0.6623263862210095"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1045392844759653","-0.1045392844759653","-0.1045392844759653","-0.09182351013832092","-0.09182351013832092","-0.09182351013832092","-0.07929283830717274"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.599937552226786","0.6004014297157185","0.6004014297157185","0.6007620838532484","0.6007620838532484","0.6010977976698486","0.5672907452875415","0.5672907452875415","0.5682490417783754","0.6163039924134859","0.6163039924134859","0.6169337766909506","0.6468353358412495","0.6468353358412495","0.647116783670964","0.647116783670964","0.6472440818931664","0.6472440818931664","0.6473477217853256","0.6473477217853256","0.6474456882461039","0.6592227070387272","0.6592227070387272","0.6592943707466312","0.6638191871325447","0.6638191871325447","0.6638547672781379","0.6638547672781379","0.6638722634882948","0.6655876167868601","0.6655876167868601"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.5678222056508657","0.5685093378083322","0.5685093378083322","0.5690435673442173","0.6167105703237306","0.6167105703237306","0.6172045586096815","0.6172045586096815","0.6174919300365007","0.6470579033142503","0.6470579033142503","0.6472569233313258","0.6591496015820728","0.6591496015820728","0.6592458977854152","0.6592458977854152","0.6592924602403318","0.6592924602403318","0.6593313992815805","0.6593313992815805","0.6593685092456402","0.6638478224262048","0.6638478224262048","0.6638749362629724","0.6638749362629724","0.6638910365848059","0.6638910365848059","0.6639053729911515"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.6160855700640981","0.6160855700640981","0.6169213809406875","0.6169213809406875","0.6172671927864237","0.6469682877950786","0.6469682877950786","0.6471845517881748","0.6471845517881748","0.6473012415007346","0.6591667652590015","0.6591667652590015","0.6592438509781813","0.663799674350056","0.663799674350056","0.6638366242691777","0.6655738548160026","0.6655738548160026","0.6655896085106561","0.6655896085106561","0.6655966647144059","0.6662534978305908","0.6662534978305908","0.6662579125161607","0.6665088313042044","0.6665088313042044","0.6665109042920689","0.6665109042920689"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.6160855700640981","0.6160855700640981","0.6169213809406875","0.6169213809406875","0.6172671927864237","0.6172671927864237","0.6175360535868444","0.6470754978824421","0.6470754978824421","0.6472692241460208","0.6472692241460208","0.6473819219454633","0.6591980114297313","0.6591980114297313","0.6592738148787338","0.6638112476230922","0.6638112476230922","0.6638478265285231","0.6638478265285231","0.6638655136602678","0.6655850103622833","0.6655850103622833","0.6655963501921988","0.6655963501921988","0.6656026721899134","0.6662558175475389","0.6662558175475389","0.666260015913062"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.599937552226786","0.6004014297157185","0.5666129471455217","0.5666129471455217","0.567711414032001","0.567711414032001","0.5683041145708412","0.5683041145708412","0.5688170781308483","0.6165946703262686","0.6165946703262686","0.6170817742161723","0.6170817742161723","0.6173685936012641","0.6173685936012641","0.6176234124087897","0.6471103328115878","0.6471103328115878","0.6472999454110668","0.6591662633054094","0.6591662633054094","0.6592602932464592","0.6638060250205832","0.6638060250205832","0.6638466763673733","0.6655777364016785","0.6655777364016785","0.6655942701792946","0.6662525732086471","0.6662525732086471","0.666259094136355"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.599937552226786","0.6004014297157185","0.6004014297157185","0.6007620838532484","0.6007620838532484","0.6010977976698486","0.6010977976698486","0.6014269302584376","0.5676111010071015","0.5676111010071015","0.5685611615307249","0.5685611615307249","0.5691265245367297","0.6167530215215541","0.6167530215215541","0.6172579428333897","0.6469645993128927","0.6469645993128927","0.6472165894881141","0.6591339809672456","0.6591339809672456","0.6592421391395854","0.6592421391395854","0.6592907037834506","0.6638177708027172","0.6638177708027172","0.6638481897673743","0.6638481897673743","0.6638649282309416","0.6638649282309416","0.6638795072247982"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.5678222056508657","0.5685093378083322","0.6164371921750225","0.6164371921750225","0.6169886500790204","0.6169886500790204","0.6172862006022727","0.6172862006022727","0.6175437211639853","0.6470785553813927","0.6470785553813927","0.64726910990089","0.6591543212342078","0.6591543212342078","0.6592486473614309","0.6638015269076974","0.6638015269076974","0.6638422747896284","0.6638422747896284","0.6638606806717667","0.6638606806717667","0.6638756570857298","0.6638756570857298","0.6638898110612007","0.6638898110612007","0.6639037366951184","0.6655997700653501","0.6655997700653501"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.6160855700640981","0.6160855700640981","0.6169213809406875","0.6468303929508521","0.6468303929508521","0.647158171003055","0.647158171003055","0.647293787248786","0.647293787248786","0.6473992257779365","0.6592047129111815","0.6592047129111815","0.6592785000566024","0.6638130572287075","0.6638130572287075","0.6638491634508663","0.6638491634508663","0.6638667680502662","0.6655854947409827","0.6655854947409827","0.6655968089006514","0.6662535535064362","0.6662535535064362","0.6662589242698828","0.6665092219803974","0.6665092219803974","0.6665115020214114","0.6665115020214114"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.6160855700640981","0.6160855700640981","0.6169213809406875","0.6169213809406875","0.6172671927864237","0.6469682877950786","0.6469682877950786","0.6471845517881748","0.6471845517881748","0.6473012415007346","0.6591667652590015","0.6591667652590015","0.6592438509781813","0.6592438509781813","0.6592874444586245","0.6638165119193465","0.6638165119193465","0.6638455680436699","0.6638455680436699","0.6638620976330842","0.6655836912742754","0.6655836912742754","0.6655947211880953","0.6662527473604614","0.6662527473604614","0.6662580586250402","0.6662580586250402","0.6662606239431953"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.5678222056508657","0.5685093378083322","0.5685093378083322","0.5690435673442173","0.6167105703237306","0.6167105703237306","0.6172045586096815","0.6469433119877094","0.6469433119877094","0.647192868152012","0.6591247940952562","0.6591247940952562","0.6592324799461573","0.6637952823965424","0.6637952823965424","0.6638389930622364","0.6655747695178914","0.6655747695178914","0.6655919890416551","0.6655919890416551","0.6655993001707221","0.6662545154814619","0.6662545154814619","0.6662589952861553","0.6662589952861553","0.6662614295114757","0.6662614295114757","0.6662635411341977"
"0.0","0.008888888888888889","-0.1172148148148148","-0.1172148148148148","-0.1045392844759653","-0.02156816145648214","-0.02156816145648214","-0.010220429047577419","0.10629819788560946","0.10629819788560946","0.11555579093235999","0.21403676143132083","0.21403676143132083","0.2215159316800275","0.30132750632069044","0.30132750632069044","0.30736442099052713","0.3718033667778747","0.3718033667778747","0.3766757383647344","0.4286854631106236","0.4286854631106236","0.4326179060038766","0.4745945326862099","0.4745945326862099","0.47776836617517626","0.5116472687309974","0.5116472687309974","0.5142088363432096","0.541552142578867","0.541552142578867","0.5436195568318856","0.5656880514730342","0.5656880514730342","0.5673566397510763","0.585167889443045","0.5865145894754193","0.5865145894754193","0.5865145894754193","0.5878390364011956","0.5878390364011956","0.5878390364011956","0.5891415979345944","0.5891415979345944","0.5891415979345944","0.5904226357136628","0.5904226357136628","0.5904226357136628","0.5916825054006773","0.5916825054006773","0.5916825054006773","0.592921556780889","0.592921556780889","0.592921556780889","0.5941401338596365","0.5941401338596365","0.5941401338596365","0.5953385749578539","0.5953385749578539","0.5953385749578539","0.5965172128060012","0.5965172128060012","0.5965172128060012","0.5976763746364421","0.5976763746364421","0.5976763746364421","0.5988163822742956","0.5988163822742956","0.599937552226786","0.5661614397229606","0.5661614397229606","0.5678222056508657","0.5678222056508657","0.5685093378083322","0.6164371921750225","0.6164371921750225","0.6169886500790204","0.6169886500790204","0.6172862006022727","0.6172862006022727","0.6175437211639853","0.6470785553813927","0.6470785553813927","0.64726910990089","0.64726910990089","0.6473813133368338","0.6591977757259098","0.6591977757259098","0.6592734454316188","0.6592734454316188","0.6593166884473696","0.6593166884473696","0.6593547860552466","0.6638425219737796","0.6638425219737796","0.6638699326539694","0.6655867167426152","0.6655867167426152","0.6656002622842883","0.6656002622842883"
