"0","0.0","0.0","-0.0434782608695652","-0.008695652173913035","0.005379170879676449","0.018378774421370647","0.018378774421370647","0.05343667533489312","0.10048376977233653","-0.09090471192720026","-0.015718821508290487","0.06771952122118886","-0.24573942078870148","-0.13844350325285326","-0.023389965276164257","-0.3675844343148472","-0.23987285263337435","-0.10407242883143109","-0.08308966887439596","-0.06869621750377683","-0.05475870505726464","-0.041014057998165925","-0.02744898353518204","-0.014060690090100667","-0.0008468551756231416","0.01219479530302303","0.025066505048217887","0.03777048849369695","0.050308931216428106","0.06268399031391043","0.07489779477533269","0.08695244584784419","0.09885001739805067","0.11059255626879971","0.12218208263131686","0.1336205903327533","0.14491004723920484","0.15605239557426087","0.16704955225314214","0.17790340921248435","0.1886158337358245","0.19918866877484587","0.2096237332664371","0.21992282244561975","0.23008770815439822","0.2401201391465851","0.2500218413886546","0.2597945183566755","0.2694398513293751","-0.20868326152985545","-0.20868326152985545","-0.09244043408522419","-0.09244043408522419","-0.03819129790813158","0.06825250477607092","0.06825250477607092","0.09616360245087446","0.1703832576785559","0.378173759990183","0.378173759990183","0.41883663281377254","0.4775614741684577","0.4871057806635389","0.6578368841151991","0.6578368841151991","0.6867563248340705","0.6867563248340705","0.7040956690064983","0.8132529005934559","0.8132529005934559","0.818658330888312","0.8342437613755783","0.8977194979923603","0.8977194979923603","0.9043425625019048","0.9141844450694079","0.9474966693203233","0.9474966693203233","0.9519186539211848","0.9572205036631285","0.9739088999632166","0.9763256306743906","0.9790042626487182","0.7817486137671998","0.8026764225112727","0.825214011980051","0.37148601408069243","0.4325159160751608","0.49755463394447347","0.000385326686691001","0.09789378949257892","0.20141204369874074","-0.2413494376743188","-0.120060070084424","0.008526871764187996","0.02785417354623325","0.040794271585707455","0.053304733896475456","0.06564123436376657"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
"0","0.0","0.033333333333333326","0.04682170542635658","0.05927965882048018","0.071539393114323","0.08363787197504972","0.09557863721728926","0.1073638043005148","0.11899540329309428","0.130475435387698","0.14180587559872426","0.15298867320066578","0.1640257520675909","0.1749190110042973","0.18567032407298728","0.1962815409156793","0.2067544870724179","0.21709096429533742","0.22729275085863304","0.2373616018644927","0.24729924954504276","0.2571074035603588","0.2667877512925936","0.27634195813627177","0.28577166778480256","0.2950785025132584","0.30426406345746915","0.3133299308894794","0.3222776644894165","0.33110880361381584","0.3398248675604497","0.34842735582970547","0.3569177483825576","0.3652975058951782","0.37356807001022996","0.38173086358488445","0.3897872909356086","0.39773873807976146","0.405586572974043","0.4133321457498354","0.4209767889454781","0.42852181773551573","0.4359685301569594","0.4433182073325991","0.4505721136914062","0.45773149718606465","0.46479758950766675","0.47177160629761195","0.478654747356744","0.4854481968517634","0.4921531235189496","0.49877068086522913","0.5053020073666235","0.5117482266641107","0.5181104477569355","0.5243897651933999","0.5305872592591679","0.5367039961631166","0.542741028220765","0.5486993940353134","0.5545801186763233","0.5603842138560687","0.5661126781035903","0.5717664969364807","0.5773466430304319","0.5828540763865728","0.5882897444966269","0.5936545825059173","0.5989495133742483","0.6041754480346897","0.6093332855502929","0.6144239132687642","0.6194482069751236","0.6244070310423729","0.6293012385802019","0.6341316715817562","0.6388991610684923","0.6436045272331459","0.6482485795808363","0.6528321170683331","0.6573559282415077","0.661820791370993","0.666227474586077","0.6705767360068502","0.6748693238746316","0.6791059766806956","0.6832874232933206","0.6874143830831828","0.6914875660471158","0.6955076729302575","0.6994753953466054","0.7033914158980009","0.7072564082915634","0.711071037455594","0.7148359596539685","0.7185518225990408","0.7222192655630741","0.7258389194882207","0.7294114070950679"
