"0","0.0","0.0","-0.17391304347826092","-0.017391304347826125","0.03939332659251767","0.08961349310500612","0.08961349310500612","0.21966870837571956","0.37480812277265285","0.3150338565651462","0.50386717569153","0.6668906414673162","0.5445500439284308","0.7014622203045193","0.8221456891829626","0.6615973521548658","0.788003989484436","0.8808817325891078","0.8899370443469645","0.8957876616889061","0.9012240457183495","0.9063726759141183","0.9112527699464206","0.9158784943470901","0.920263114318331","0.9244191970913886","0.9283586545986888","0.9320927778828011","0.9356322694689337","0.9389872740403173","0.9421674075143182","0.9451817846030176","0.9480390449372654","0.9507473778290829","0.953314545743389","0.955747906546322","0.9580544345939239","0.9602407407216308","0.9623130911918617","0.9642774256540126","0.9661393741683312","0.9679042733424652","0.9695771816269345","0.9711628938133653","0.9726659547770409","0.9740906725031563","0.9754411304341133","0.9767211991732433","0.9779345475785036","0.7916917291555391","0.7916917291555391","0.8718263455724607","0.8718263455724607","0.8972860770741702","0.899918843445567","0.899918843445567","0.911910826038777","0.9408450364265054","0.9445491081285685","0.9445491081285685","0.9590534337362304","0.9756035519551474","0.977386323829873","0.9792682215682698","0.9792682215682698","0.9862771761810756","0.9862771761810756","0.9893156383634373","0.9903009866799061","0.9903009866799061","0.991423945817633","0.9943722256469532","0.9949110094742426","0.9949110094742426","0.9962291380277389","0.9977810249141087","0.9979963675630265","0.9979963675630265","0.9986713747800838","0.9992573959174958","0.999329818878751","0.9995781253580468","0.9997690570596777","0.9499377163182066","0.9691393152865917","0.9832385010331288","0.859985716904201","0.9143683283756946","0.9536249298502725","0.791480202205697","0.8728413326105696","0.9312080442106669","0.7532789692153328","0.8497051225185103","0.9187227017967357","0.9250602245219312","0.9290502762831152","0.9327517297595737","0.9362570111186327"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
"0","0.0","0.13333333333333333","0.18170542635658915","0.2244855682005608","0.26491246430862425","0.30322724447437394","0.33954476413814305","0.3739693172321775","0.4065995775513883","0.4375290683627866","0.46684643797245257","0.4946357141065336","0.5209765447587542","0.5459444264733143","0.5696109207286773","0.5920438590428835","0.6133075373882704","0.6334629004728175","0.652567716416295","0.6706767423218609","0.6878418812176595","0.7041123308182369","0.7195347245321451","0.7341532651198837","0.7480098513852595","0.7611441982632817","0.7735939506487789","0.7853947912919896","0.7965805430703687","0.8071832659297352","0.817233348772609","0.8267595965571013","0.8357893128559964","0.8443483781126513","0.8524613238180041","0.8601514028212957","0.8674406559760217","0.8743499753121354","0.8808991639155582","0.8871069926866232","0.8929912541401293","0.8985688134012036","0.9038556565431345","0.9088669364057168","0.9136170160254331","0.9181195098019467","0.9223873225188952","0.9264326863308251","0.9302671958222755","0.9339018412394966","0.9373470399900491","0.9406126665005666","0.9437080805182586","0.9466421539372686","0.9494232962267772","0.9520594785337296","0.9545582565292692","0.9569267920643594","0.9591718736966609","0.9612999361474974","0.9633170787446769","0.9652290829040268","0.9670414286997495","0.9687593105710894","0.9703876522103303","0.9719311206747931","0.9733941397632824","0.9747809026953186","0.9760953841294984","0.9773413515554277","0.9785223760918795","0.9796418427221256","0.9807029599957764","0.9817087692249381","0.9826621532010431","0.9835658444573376","0.9844224331007084","0.985234374235295","0.9860039949991655","0.9867335012342229","0.9874249838084602","0.9880804246086835","0.9887017022208795","0.9892905973145089","0.9898487977461563","0.9903779033971665","0.9908794307591297","0.9913548172803613","0.9918054254858322","0.9922325468823572","0.992637405660237","0.9930211622019598","0.9933849164080223","0.9937297108493994","0.9940565337557005","0.9943663218475747","0.9946599630214851","0.9949382988945453","0.9952021272167134"
