"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.270493948966995","0.270493948966995","0.270493948966995","0.42561346854467613","0.42561346854467613","0.42561346854467613","0.5124869014157064","0.5124869014157064","0.5124869014157064","0.550556506001356","0.550556506001356","0.550556506001356","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268","0.5654276887819268"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.0851969363312255","0.0851969363312255","0.0851969363312255","0.0851969363312255","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517776423996345","0.08517080989058413","0.08517080989058413","0.08517080989058413","0.08517080989058413","0.08517080989058413","0.08516828759951536","0.08516828759951536","0.08516828759951536","0.08516828759951536","0.27025227371256744","0.27025227371256744","0.27025227371256744","0.27025227371256744","0.42545395731405666","0.42545395731405666","0.42545395731405666","0.42545395731405666","0.5124110678653615","0.5124110678653615","0.5124110678653615","0.5505258672412664","0.5505258672412664","0.5505258672412664","0.5505258672412664","0.5654161160244914","0.5654161160244914","0.5654161160244914","0.5654161160244914"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5685940083586131"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.1453066415243274","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.11448632148648717","0.097317123340211","0.097317123340211","0.097317123340211","0.097317123340211","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08981382089183107","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08688618959438749","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08579500272935556","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08539527436679006","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.08524977468386025","0.27033905231026917","0.27033905231026917","0.27033905231026917","0.4255112433794895","0.4255112433794895","0.4255112433794895","0.5124383050620778","0.5124383050620778","0.5124383050620778","0.5505368722698754","0.5505368722698754","0.5505368722698754","0.5654202728735166","0.5654202728735166","0.5654202728735166","0.5654202728735166","0.5654202728735166","0.5654202728735166","0.5654202728735166"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.2703364898649675","0.2703364898649675","0.2703364898649675","0.42550955196929074","0.42550955196929074","0.42550955196929074","0.42550955196929074","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431","0.5124375009088431"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.1442497532082922","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.11379784873760779","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.09699219856610516","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.08968296118523238","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.0868368232889838","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08577683784428843","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08538865164284648","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08524736821150529","0.08519606296903805","0.08519606296903805","0.08519606296903805","0.08519606296903805","0.08517744741802495","0.08517744741802495","0.08517744741802495","0.08517744741802495","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08517069497836298","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516824592295759","0.08516735770511896","0.08516735770511896","0.08516735770511896","0.08516735770511896","0.08516703557287346","0.08516703557287346","0.08516703557287346","0.08516703557287346","0.27025094022226837","0.27025094022226837","0.27025094022226837","0.27025094022226837","0.4254530769339974","0.4254530769339974","0.4254530769339974","0.4254530769339974","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678","0.5124106492566678"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5721354068019814","0.5721354068019814","0.5721354068019814","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.086912653601937","0.086912653601937","0.086912653601937","0.086912653601937","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516704399479652","0.08516704399479652","0.08516704399479652","0.08516704399479652","0.08516704399479652","0.2702509491921838","0.2702509491921838","0.2702509491921838","0.42545308285601036","0.42545308285601036","0.42545308285601036","0.5124106520725065","0.5124106520725065","0.5124106520725065","0.5505256992384407","0.5505256992384407","0.5505256992384407","0.5505256992384407","0.5654160525653955","0.5654160525653955","0.5654160525653955","0.5709686691723826","0.5709686691723826","0.5709686691723826"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.14571286557695518","0.14571286557695518","0.14571286557695518","0.14571286557695518","0.1147531633141335","0.1147531633141335","0.1147531633141335","0.1147531633141335","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.09744364552916504","0.08986487960567717","0.08986487960567717","0.08986487960567717","0.08986487960567717","0.08690546651780569","0.08690546651780569","0.08690546651780569","0.08690546651780569","0.08580209797810537","0.08580209797810537","0.08580209797810537","0.08580209797810537","0.08539786149805154","0.08539786149805154","0.08539786149805154","0.08539786149805154","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08525071479616497","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08519727752369431","0.08517788801200223","0.08517788801200223","0.08517788801200223","0.08517788801200223","0.08517085478314","0.08517085478314","0.08517085478314","0.08517085478314","0.08517085478314","0.08516830388123417","0.08516830388123417","0.08516830388123417","0.08516830388123417","0.08516737872508073","0.08516737872508073","0.08516737872508073","0.08516737872508073","0.08516737872508073","0.2702513057023079","0.2702513057023079","0.2702513057023079","0.425453318226864","0.425453318226864","0.425453318226864","0.5124107639882017","0.5124107639882017","0.5124107639882017","0.5124107639882017","0.5505257444584535","0.5505257444584535","0.5505257444584535","0.5654160696461882","0.5654160696461882","0.5654160696461882","0.5709686754604332","0.5709686754604332","0.5709686754604332","0.5709686754604332"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5721354068019814","0.5721354068019814","0.5721354068019814","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.086912653601937","0.086912653601937","0.086912653601937","0.086912653601937","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.27025130804754144","0.27025130804754144","0.27025130804754144","0.42545331977520545","0.42545331977520545","0.42545331977520545","0.5124107647244173","0.5124107647244173","0.5124107647244173","0.5124107647244173","0.5124107647244173","0.5124107647244173","0.5505257447559244","0.5505257447559244","0.5505257447559244","0.5505257447559244","0.5505257447559244","0.5654160697585507","0.5654160697585507","0.5654160697585507"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5721354068019814","0.5721354068019814","0.5721354068019814","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.086912653601937","0.086912653601937","0.086912653601937","0.086912653601937","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516830995269062","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516738092704092","0.08516704399479652","0.08516704399479652","0.08516704399479652","0.08516704399479652","0.2702509491921838","0.2702509491921838","0.2702509491921838","0.2702509491921838","0.2702509491921838","0.42545308285601036","0.42545308285601036","0.42545308285601036","0.42545308285601036","0.42545308285601036","0.5124106520725065","0.5124106520725065","0.5124106520725065","0.5505256992384407","0.5505256992384407","0.5505256992384407","0.5654160525653955","0.5654160525653955"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.34782608695652173","0.4724770642201835","0.4724770642201835","0.4724770642201835","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5337895637296836","0.5590010562848952","0.5590010562848952","0.5590010562848952","0.5685940083586131","0.5685940083586131","0.5685940083586131","0.5721354068019814","0.5721354068019814","0.5721354068019814","0.5721354068019814","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.14586340457909572","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.11485236605010078","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.09749076611278082","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.08988391021173162","0.086912653601937","0.086912653601937","0.086912653601937","0.086912653601937","0.086912653601937","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08580474362535452","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08539882621706785","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08525106536127251","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.08519740475405983","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.0851779341665765","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.08517087152357933","0.2702550257453653","0.2702550257453653","0.2702550257453653","0.4254557742177304","0.4254557742177304","0.4254557742177304","0.4254557742177304","0.5124119317759702","0.5124119317759702","0.5124119317759702","0.5505262163075255","0.5505262163075255","0.5505262163075255","0.5654162478759593","0.5654162478759593","0.5654162478759593","0.5654162478759593","0.5709687410731746","0.5709687410731746","0.5709687410731746"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.07894736842105264","0.06934306569343064","0.06843156843156843","0.06834630615867814","0.0683383415143993","0.06833759760418553","0.06833752812263684"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666"
"0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666","0.16666666666666666"
